id,popularity
1vP6iMvbBpJJ4zRf3Ecl88,0.73
4NDcHyv0owLHd9WJzVgEKs,2.84
5JE9FCY8Kyy8IZjhhMriHV,28.22
0m4K9leHxN3DkX9mpKm80c,3.7
6pjdbZ0Ks8jqIurYPCTM8z,7.14
61WJT7QFeUr0jiqXNKcCGn,2.33
29hTNsgzSdODu9vlzcstEf,37.062
2BBD04jL8wOWW1e0jS52go,36.02
4X6qvY7lDpNxq9QokS5F0u,39.01
3IscwxLR0I8U4YnZUCT0kz,32.92
6BDMvjPOmi6GxxDCkhriRw,35.91
0Q5zvFp2U7GJeCVJRxnwOU,36.85
5CpAeaCKBG41mOXobVhPzq,30.01
1S6y8hKcNjjHCFI00gSgeA,40.5
60pS2rXa2th61bJjNBasif,38.07
02kHLi3I6zPKtLGNz1vqb9,37.35
3F3J5UND5sXaHZX7Efolcc,34.8
4AplGNlqrFDyxkCM27gSCl,37.34
3R14PSng7wtMo81cNG67Q6,36.8
29IRm7TXvlEHyeRu5wBXB6,36.74
4dBGVOLfxoUXbR44cJDTQh,3.32
7xykwR6UJ4XNND931IsDLW,41.462666666666664
1KriVeh8TdGjh3uLILRrXY,12.74
7EoMJdLtm1HsMEflYbYtxd,35.99
1nib4BPS9ETVPvkQYc9fGp,0.92
3rzNjo8hXkNlMRsyl6Vwif,11.5
1aNapzZNO5cJVi1mpNs5sB,39.03
5z2YS1lQDY91oX2HRjfacN,33.46
3QdgPYfiUciRm2IbgirVta,44.81
7uAL8lsESR9Nl03BzHlKhF,40.96
5aXqUHUgS7Hx0OVgOzkjyK,14.13
18QVbIw5S0MJHGWF2qLX75,37.25
2L6orAlH8tBhiFTumIfMyF,50.4
5OGPjlTOXvKFhnCy9zSdpv,35.518
65U8kLlddOoEpTG6ajqLwZ,28.51
5EVxxU34667vGG4nW1SOJf,38.76
0sajbvtKzol0PeerLCCmtM,44.11
6uEybm6KO8EDcPFDhXjUxW,35.45
4wR89WBeEi0nda0JWcB8sT,11.76
1jMQqsOw6QHC4Mq5WXVBSb,1.85
1xesg0GYCBULz3mFlxJb6P,40.77
2NPoe8i00E3gNbiotkhp6E,16.34
7ouMKeTGAX3h2zL4BwBasd,47.47
1mKbSIR7tLgXyTXfJeNQTK,12.266666666666667
49bOgM2yP10GBHaBFcwrwc,0.25
7EEOq3mb1OyfbDVftASWIj,38.33
4DmQdYGB5NuiJlZekpuBaY,0.71
3aXK6xin5wscFfuxzYCfOb,29.9
1Oy2aSmwDt3EifgfqCyuXr,2.5866666666666664
4CSwCfn6qCuXvnhxvarnG7,37.63
1uVU67ZBbAEBJf2lFBLYJE,20.18
7LHp6fGj4lG47lNceQ0Ltc,34.784
4lB3ZYZ7S4M3WtWKagA2jq,39.38
65v2QACmTFvEvB6MGeIEDS,0.43
5nE1r9s9e1rqZ4oqFs4tBh,39.01
4Fh5IJVeYOuxkUgdFFCuY2,43.99
3rWs4ksctFpqj9BjsggLQo,0.14
61ny12xki8cVUKP46nXp6Z,36.59
0jF2AdhsalO1L7KkhK4LE5,33.56
4NoTo23ogJSgpqRDjiVVoJ,19.33
26ms1ImXoWAXVOkWX4cfsu,24.34
08wp7xurVIldf28A16G7QJ,3.78
05tzDNnTwraYRFHtjXh2ht,34.95
3OpGDkWaWJJ9yVHon3tIlY,33.8
7fKqWOQDZaoeCpu0e5PJF6,41.42
14mNTV7rsvzkVfBmRepX1X,43.66
4pppSjRbcroH2eKvR35aev,0.43
7v6SVPEUd7mq6O8A5ze7cp,37.074
1wANZTy8M0rVhsH7fmK1eG,36.78
6K5Ps8meS93P4ANFl2JRoD,38.27
4G45Px24nxqufkD3C9oka1,10.06
5SLOUXNZNzVzxUoSycMxmw,1.05
0DTXV3Ulp10fnoWg0gtSsO,4.04
5MVINOEGdT4eqHXfYbVJEK,4.0
75LAwNYZnvtHlWrgC3BYPx,35.12
6YUTpya3WZ9vwDd3h0nIKT,35.44
6KKhGJd5IaSyeOdBuYauaj,11.38
4g56mBpgSMZvMGyNkNiQ4s,0.06
2wIppPdsg6zA66qt9u1vwO,0.37
61dV7kfXoo9xl0UizxZy5T,37.82
6SJv7jQrTktAs6ViLCeTXh,0.95
19AXPr2v6xuYNVyhXwHaGK,0.39
6IGfFOpzovgM5EYFzSCAZO,24.77
4EoQFvPMLZMXvAL7SsHhPL,33.06
6exqeeOzsbWRhkpB1X3Su5,37.12
0C4w4swfeBYsdmKfChF7ur,42.63
7rESET4Es1IDWg5TXiaGG9,35.78
3TOG8gFzJGBu09FrymnUIg,0.91
4qZq5qn0CSA6YF96OM5XVZ,36.28
4D13ulAZI1V7PG7Zg1Ar7r,40.055
65cVN9hUwtsETjTG2YiGAo,6.62
5R3vWCytlmGX3FMJRwClbD,1.37
0pAr3CfEgwxa9GAJTOvHMa,37.03
72mmhtAEF6TJGcDPqges6u,48.68
07RXBKfyCYIYRMLCvlGWXU,48.0
2zrfi6qpnsggH2UBQ8NBDQ,38.795
4lsoraogx0H5pMYMQe9FyO,37.69
6VF9NxepREvGICZKcw4DJu,3.975
7z42uUcxK5Wc1V33cZhEYk,36.68
15fCXVEhRpYeV1aJKUzsZx,36.12
7or26qS3BfpTtWO3BFw5GE,47.65
4pWLh2rpIwawP5ExSwvV1V,54.54
2dGOP0T9lEejOVLXOXtyg2,10.44
3qd4eFbXvTs0xsgDnExC0I,40.62
6qdaMyeAxixEtIiI1Wqr4l,37.855
5AM3xYN1xf2755OkIMTBLL,5.74
0aIQZBntZW3LCptADbkfKZ,33.65
4qsVPnhbvEooD1bSNqvvh0,40.26
1U7WBCkBxc7bGeP6v5juEq,35.03
7sQKy5vlPQllr0k9IjYJv3,51.74
7GEAcMiGsPm0ze0YyR3h9z,38.27
3soXmrdocXIXXJSGlm8vjT,36.35
4s9qKAu0wMyIWVUB7Cuv3j,29.41
2WUUR0JVFaWZYRSVLee5jH,0.33
78ojP24fpB9UWsrVTuLk60,10.98
4PpuH4mxL0rD35mOWaLoKS,50.93
13YVcur1fENZa2UMGTp6K0,34.67
1A6661iZY8eGQArOJ0cq4M,41.33
1ziDLn1oKEnwuhbdG9QscC,36.12
4KcDCW69CdeUfzLoJVQ0RQ,33.3875
5RuI5oxHyKAxUhl4SgsCyY,40.62
4M0jf9RXABehJiiyOUZKbG,33.42
5Txh2MkHuP3wmJ7aG3TUXu,39.56
7x5eu2rXvHr6GpJJgtXjiP,23.16
4BsmO88c78LrAzkIp5aFyc,53.6
2JiieFTRwRrgbJeuyaCeLL,3.26
1UL8GkVAs6UcWF6BZ3DYZt,40.0825
3dSrE9hcxTXlPD3ViVBHVU,0.07
38LkjoMSNVZCr5wvaYEkqC,12.88
7ctYp2gIPnE79lRzov5k2n,31.79
7CxTXOnCis1SWypKo3ESe8,40.39666666666667
0xeh1UZ9GEWTnPk0JZon1a,36.96333333333334
1yi2B0Ca0Xrob1O4R1uW6Z,38.39
7HXYoe65kmrPrJR1r0DGtW,36.555
0Ga4LfZ6ZSrMRftgPYoR8b,2.81
6okeyftIRaavfbY7O3R1Yd,4.01
15YmUI1xnosB9gIBpQhWt3,12.25
660zHOOE883nDAeUCgSlmR,0.61
1xVF9wZZ87uAz0bw6jT4sH,45.06
3EPXxR3ImUwfayaurPi3cm,48.59
7H3Ct9SfysaKpdZGGZeC59,1.395
57ERiGpdvoiv0HzW7BJRH4,0.42
4O1nHwG8QTMQ1AuAvTqXdv,4.43
7J2uqAiMXoYQhcxo1TkoMc,37.33
1NLcEwdoWTvH2nyjshf34I,16.47
6QHriGskvFYU4Eo4u4ek94,0.2
2UNrIo9MtytiZ9AQkDZAtl,19.26
0NFYBiY95SUauRVdgf77PK,33.63
1JQ6Xm1JrvHfvAqhl5pwaA,36.52
55P8e2yKTS0KeSAZWdD8hY,34.41
7dfK8TiE0krKoX2UnsMtSF,39.87
3OUeb1M1BytgAItD2P7VIO,37.47
1nzZ0JQze1Z7twHqYa91Kk,2.56
6UuQTwQBUrZ24xhiorj0c3,47.47
3zSCLAIYQBr8HRzHLcOKIC,34.95
2MNXEShjLi3v1IGwOrqRW5,22.04
5xl5582IihbEZAnfj0xyso,38.72
5mH45SStWUZm5UN3ulDqKr,25.77
2SQZaBIPNly8xduYrpExAz,36.58
3Dldh6miuxuar39LFNufcI,38.35
0ZSmRnXnP5fdANtVlCok1g,42.41
10d3F3FE7FjZS3tn65RcYA,0.09
78HC4EpczEqJRUKPYUKiXN,39.47
1UpPhtDGE8AFxGTXCobjlg,9.082142857142857
0OKJYfUkih3rS84gbnJHLT,34.59
2AogRMqARWyUP7VQ3gmSoY,41.06
3FoUJFUk5AvFOOccU7mVsx,42.34
6Ah1jYLTaxl8EeRHP0L0tY,36.52
2AxrvqNxslPQuiAKNzIolX,0.78
2OyOFtPKYtHHUxFSjR8v0x,29.33
5YGnWbp094999Mc3uuw3kz,56.1
3z92V0mrmdyKJ6I3aWFjn3,2.56
4ZcsHTKzUME81HPaY1zvwi,1.45
4Uv23eiOX7NEhNws10OXzm,3.68
5A0SnYssJej2TzXi85YDAT,1.45
6LpZUs4U4SM5ipdefaziZQ,5.45
5DTZxyH5wlTvjwbp8Ok1U5,35.53
1mqtrWsMsn156sOwf6Cbar,38.9
5vXCs8T9SXOQi5Wz9iY194,40.69
54lfKWyp71MpYIofIMNn5G,0.33
3XjAKhV6PGyFwGgruUspIB,40.46
39xGNeoAhTcJTsLYB8xDMh,18.69
1fPDldWK8SRdIjGPXrDqZT,40.84
4W0XA2rPO5W7VSynVWdTlS,34.91
5kzbtG4pIcu2s0SVrogm4o,40.47
5RbvlUaexhFmpWUFi7tKBs,7.375
1cur3d36mgXuwOQYjPKGGi,3.11
59IMJ1XHmOXRFE072RQafl,43.52333333333334
5i3I1FjxonDVx7dFUagdN7,49.11
0QmOiy2MlDIcvZxT5fUC2H,16.76
3RiPr603aXAoi4GHyXx0uy,48.23
7CcbRvjwz2f2a8p48rXf4X,14.81
2wXZ2Wi86J3UdN0B8pFpJ9,23.91
2EOqhtgQr8iUcGqywINAK8,1.38
7lSKz9Gb4xhcmXsxSYGp4s,2.32
2YwjSPeznyCvkUYvqKbXa9,23.6
4EozbL7xsiWh8kGJsUQ3hl,41.69
1gUoaZkPi7vMZdxMlGsGOw,40.88
0zZM3rBpOiPamLQzwWFI0x,34.09
438oVtBIz2tI8jQZbDPBAY,1.6883333333333332
3rVULwMnzS4wMOhCdT4fkN,36.85
5ufIxmUa7RxijMf54TDuq8,38.89
6nRL5RTT1o7kBuH3AYWgAj,41.24
7bFNtX22XJMy5TuEpQfa3C,38.96
17OxLQl2U5MRfszHaHIPrq,32.0625
0Q3WMao3drcsgWABuV5Ok7,2.598333333333333
1JxRV6ytxSw21FX41AKNU0,0.67
0t16VNebyMXzZUKqDjnmWK,4.58
5QmBk9tQRyEs1lql5hnuHN,0.11
3zIhbxhohAKaqzd81BL9dZ,25.01
61waKNa7Nc9BfnHj70Hply,0.53
7jJH8F3PHlNvxfqEAAfFDl,46.74
32ld9N8e1101MHfc1vNPIV,37.82
5pKo2ed3oEdFFV5L8xUA04,36.59
1Fu3gq55GH3P6OF352rEIc,33.32
7cAeIajUfRh3d6wSdz6QSw,0.54
5OqmLY18KXsZR1aGrXP3ZI,46.75
3QoJZmdkVzwKVaItThv6xD,0.63
6f5GVaxl1gQ7EGK9LEgKV4,29.77
0h8HPE84n65yRM2mWCBJWy,5.87
7AENuJXWwTz8yl99eR9O6H,28.09
0ALNVXhSNev3r8xLraL4VD,38.29
5kUnm8oBJI8dffYRhSLz76,33.95
69vS2obN7I9dmpJz83oIGo,3.82
5JRHoQsR6lfMyQ9zQqUGJj,1.71
4bLNKC1YWqSJeLndjt2ym5,13.36
0hSzixwdKTfDQewDKq2cP5,36.42
0hHI7Lh6587Zh3Mur7iIwa,0.46
0Y4dSldtyu0ZUJDSYGBCCI,2.04
4a6q8CR2hzLk2plDkSxkfD,46.846666666666664
1SFFJWoA3d7DQWxh7XCHo7,8.02
39ShyO1yBCiEoEXHX9ie0F,46.21
7EIAECQhREak7UFB1JIQx7,30.175
48zAaZoXJxURbEHzxDDHXy,48.85
5O9hw26GJHlO3XPZpSSTJk,34.44
40rye62EHxbRlt8IpEGtRq,4.62
2B84wiChUHaS9fkUbpyyT0,3.65
0wKKvO4qx0c3koVOl519Wg,7.42
1a9YW7fATU351ok4zWjU7a,47.53
58vvywipieBzdHhlpr6HPq,48.18
3GbqGe2D692YDe1aV297DP,24.17
33EADmKCkPzAJG2FKokFS9,33.26
2QWKbE6GpWhRtlbRwcP7g8,45.16
3BAKpBBHpvwafiLuf1D1lT,35.7
39v6XR7ru653DFOMZAyT9K,3.28
1wXSpKoVhGAO0S0vLUztOn,1.3925
1xSisXE810GsU932Q8lNQk,3.02
54b8qPFqYqIndfdxiLApea,40.3
612lE4c57zWDOqeWca1Pmf,39.61
6oyYKWTbYt5Zb8tIiLZbmH,39.47
3EWpY4DzKYK6HaQiPkVTJV,0.65
6BF4pr3TaV5CgHBA2XGVxc,35.2
2AA3sHIVEAprCFbjiVOIvh,14.9
6mjFLe2bHxQFQPUI9sIiSY,1.481666666666667
2WDVdOAThVVQyoLsyBCzLl,21.85
301p9XBvsYen2aKNgSWfgE,1.82
3Prk96Esj2yy7RHfseIWOG,40.83
0Qn0i8df7Q76ej3RAXAtI2,48.49
5cYFwgA5dHoqR3xGnlr9ew,52.95333333333333
73qEM65NVXQaj0kguotHjd,33.99
2kum8AvoeCzjxiALeq665M,17.58
34OJUOcKvRrMMVpY3Ow9jL,34.14
37VeJHpMeamCNdwuP1V1AO,0.01
3sOErE7W56CGdaFSvCirlj,23.47
38zAwQU2aejv42nN5mjWIb,50.81
66lhv3HVsgYVJcvOIiOIyC,33.53
0Fdr7FOF5QmtunuKPXel8Z,12.61
6iKWr2XH1DyT7TQzDZlvzd,37.35
1r2kOFHLnTCdizctXDH3On,27.07
29y5Zo71b6ABt1Czf6XeWc,38.85
6SMbbPXKYIqOmmNulpuPSG,10.56
75hwtYcghca6YKW4i6C6fP,47.25
4QylD38Ug3PUqQB0CMNoOZ,3.65
4na1RgQLMubs8z6mEFHspK,26.14
5CaYvAO2a6RncazDI2WVt1,32.88
2CA9XBXbIUR3DhNU1p7Jhb,8.935
4ckQIgBy1gVeevf7UAereE,42.77
61CTXQ09mPLPmzdgEdeStO,4.615
0PDUDa38GO8lMxLCRc4lL1,46.92
5qf7z7H2ehaBtJmUd4h4pV,0.7783333333333333
23s49X38CjDiyImFPjNA4b,42.24
4zDV9Adc6E23R7QZvny9Nk,13.15
2OqesAvEfzM5KvBHhRlz5l,29.75
1a9G7KSJHh08x9tOFhcvky,35.17
1FvKmY6ZfUKUtcBXMlb1w8,35.35
0yxWQYfeAoTPSjhmWkpicZ,0.66
1oUnZyqigrEU6jnMxzcApf,4.48
34CcpkHDAE4vswi1QGYqcs,15.273333333333333
4Sc5qEOSFI5rfS9IDyu0GO,27.4
0N9WhEz6DiBDvBxa6uJCTY,44.33
6gCIPXJMKV9C036QkO9hzX,36.52
2VEKx2NlpIPm9ISh96Wkfb,42.19
4A2WYH6xbrqGOucjsVTiR2,19.76
40URT2ElmGPZBtcqdQ172D,42.69
7nK3q1GgJDxlWfCwtiLV5a,39.18333333333333
3sSn1a3prFv9lIT4XGKhzx,2.43
2F9aMslwYQurvgv7DGS7S5,33.64
4MeDnO5yA2Zi6IMlVApRci,42.78
5c4qwFa7SjEBrfpz0xQq9x,0.81
0dI7MimhiTqJradaFVUGGA,4.28
4IDWHP3eh7m8PaXxqh1UxR,42.5
3ty6IIfuP0fXZ1XZDqQXmf,11.5
5bU4KX47KqtDKKaLM4QCzh,39.07
3sFy18ndzAHDfVP8vJ6eh3,41.83
14z3RzUHeZQgtpOlSYvmZD,33.29
2h42W8aceMZgowoDBh8ses,38.81
1N8bYACb8qyW2F53whKkDP,25.04
34QWzSIwr9Zs3GuAYCdGEs,47.85
3WFQ6pEp1BRXrDKQ825ze7,38.85
3FmBuybkGJ5Cbzvotz1ULT,36.14
4XDDS2vmydUOxBi5SFW73M,20.55
0qeCKlxdKlM11GIVgOURyu,34.39
0W3MZnWJjw7MwMIthcFLu1,36.32
3xONlEOkBNH4hpMwxLPctr,30.706
2hFuJPyiyFkoUc5D1Rj5Wr,17.96
78wi1g772j8eJPEnD8rr9z,41.12
5WGl0yc4TLrChWmQWN9VPK,32.97
5FwLDsdAgRVc3lZjam3euf,33.99
1MFReW8esinMiHO8fBmgz7,18.23
5Nt1fjQVCtqUiuZUj7Fo9o,12.57
250Vb6d446Nqi62cqAzziD,42.5
3wXPCcuVoBVJ9wAVMogw2k,23.76
0TSWUaEqvV6ylEFgEk0sry,3.7260000000000004
7ryXpbmZUeuzCEalTPJaxg,31.14
3jbi0EKE0VD0C2SKI0PdLc,2.56
3YasKTim8vVhhEAUuoUiRV,3.4533333333333336
0xLzt83K61KpaAXYnsHGRE,2.685
4zC4COjgpINYWZfAULgHs2,0.53
1dWZCMwYq2c5WIh1ti5mgz,0.56
0rcgJ8fvv45yAgvFbpGrxT,0.49
1FA6RNjKMP7GSXn8Y9vbX4,0.75
0RDm6nifR4k5mHUpX3ZDq7,34.57
7ioA1ciUh1QyFg9ENdxR6Z,4.761666666666667
3Bi9yZXeypctpnSJWpOAhS,37.07
1Y8YdODaXhC3iO2tS4xNt1,8.060166666666667
2vno1PfgJ7gcqJ9CSlzYsp,4.41
3ytUCXdAo24hXFXH5K3wjs,3.26
4p1HQ1sqOYC7KrKW4fibAl,31.29
5SgfAlYTxfbMNjAtBKQjx7,33.67
6HngRq2BqyfuD8KQx5A3sF,14.56
5A3LTq1GZoGf8Z5TACZpra,3.09
273uCXd7NPrInaiNqtkOrA,38.04
4F7YGZkySGe6jdhzNnyspT,35.74
5ztju0qlLkmHx9GsiQuG6O,9.69
0ToQdMY4muKx6fLMu9l00G,39.88
5KEyOXxc52XJlbiczNeyoq,40.8
0TRUpIO65fIWVkyaCKC5rV,38.18
3NBwVbWQgGaeitzznzWiyI,39.81
0hmYyJMhpOPF8YZjqYRntv,37.72
15MN4ujXqGExXiPsEV08OY,3.98
1GEjMTq4X2SE3dhcIMrryj,2.5
3r8A059HdiT9ribYvNRrcI,25.98
503PwsM5vu9zMJ4iEU8HHU,0.29
5Mmk2ii6laakqfeCT7OnVD,36.79
1S9fTGdXi9t3LW016dxPq4,7.2
0rUIOtQtJq4INwo3m5TrqB,7.73
531kt812mFyrODOdFv8CWN,17.11
238ByVSDcz260ewWOEgAQf,1.71
3age5CJjaPPmAq56vkWOAi,0.52
0z60Q8G9eE5m9k84zrYzvZ,37.31
3Npcy6Ao4d2FP1FSobtz55,21.14
7A1sBR77lqa1eljy5vOYzV,0.89
5yN2CeCpTfbAOXO6HW7V9J,0.78
1oVcFrwK4pGFh9UKLP8Jsy,0.261
3ffEWK2THWhDzFmd7JHuYe,31.87
0Utg7sirTPqrs6Cx0FbriQ,47.84
2iS0k7uoE7kdKRdgrgae2B,1.53
3YdEnqv0qNDCewlzFWor7B,0.94
3YhMm1tEqtDAYbQOLkyApf,31.12
14gkWVFMwdxBMyqBw1wmIg,53.66
60e4x4V1ElCjukbAteZdZn,39.05
0u3ezr9blFdT8HviGzdYB7,1.41
3O8QuZZrZF9aDYlmmClMO6,40.32
4Lkjkf33bAbpYhgsdpYcCz,0.63
0vsbk8HHpUpZqDz1oEPhCz,1.81
1jypmXUJgxWKWJZdDsJiXQ,39.78
5ZxXvZj6NKlDVwzCfqTtrG,36.95
4hviI8kxpyhM2yw8svhfMN,26.92
0b2bsYKWKnt4ypdpBxX3wi,36.126666666666665
4ZlZMTYO7oTv8DWlA20Z2j,33.33
6eiyUge5VyvxZF6a44oIH9,0.06
6KMZLiIL7aocI79d5BW2Rt,21.14
2g4oU7fs82oWHKomJOKzz5,2.58
6fLZxfCmEnUTWSlCftIAma,32.17
3Amn7RjFkeaK2VYhuRbFP5,27.94
2VsX1BoWSGiuVXGiFSUr6h,27.49
37zpChlZkoFuScXLoiu0WE,34.97
2zPi8nyMLtfcTLrTX6mcbx,49.55
0jHSdjxn9LfzNL0WkDu93W,50.43
0DCt0NYxTT314P4Rcqzqa2,34.89
27pNQhhE0MuoHYW5A3MX9Q,34.02
4faiJXyBflUVVOOE9fxbeg,45.2
5hxGDWm5BSynDQBswJ4Mwi,22.37
0dfb1hzPcmhNS2hQb0mB9G,3.458
445Dns0xnOb24aGd6dlTsw,5.886666666666668
7cfILJJHW9ZSkbM2ywLhiN,41.01
5nEuQTJ1d6iQhdn3e0jX16,34.95
5f0GKx4D82I93UcRAG38Ju,21.37
4KbSmJHrdRTb3zQDv4Ifis,33.19
649oJO9JLRfeSLzatOAhUz,5.06
6xsupa71nKfeN4wVjVUJJ0,3.168
3O3SahppRKYd6LOIBl1dvM,0.15
0VX3zCKlb2akT3hiYkkUTN,9.44
5vtXtPjH9NBC79ZOuTHYrF,26.88
59eLN2ku08mlB6qVSrCbcd,34.89
4Nz6Dn47XVXsq1OAjJk3V2,7.83
54X4S4MOVWZxZvExqIYPa1,5.87
3puU0QryYic5YWrT7x7Bze,9.32
6sTBJjkzeR8n5NYm25WaKJ,34.4
3Bs4ohCr51HdauybDsXc5Z,34.77
179EaF6dnyAcJ1W8c6hwd4,1.9606666666666666
251sD5Iu0K7lQEvCZI5XGK,20.71
4sxgLUEKTZEoYLfvK4wcTX,2.2
52ijaFBTOLJyhJ7yIUbImn,39.8495
38rZFVMGVRpAc89IzaNiw2,34.3
0VLfdnoTsszhREgtvsxtiy,39.775
2NAZcL9tLUkdMMb5v3xFVG,48.02
4ACVn7m43aiUCT40OrUROJ,42.49
01ucsN7xMYl14D4KpqDi0L,5.61
6Upu6yjkdi0DVI8E3IBZEU,51.87
43s0E9B8kiEGsAxU0gDkbi,23.71
1Qa0Y05al633fG8f9Peytc,32.18
2pnM7cTxaaCr7vARCXIN1N,0.92
0jv5OcbvTUHgO8FgHhya8b,36.47
4y0pLjfAOQvYem6e4tWmRf,22.29
2HPkoS6SGVCK45cJc8N1lZ,0.24
0VaJ2fQRFPWCpxL0YYwS5G,32.74
2WmxMKkmzpNxQcHxotVpfa,36.65
5r18b5KgCA4uUMn9VsmRGS,38.47
18pwD0HrweX8oCgIkayRb4,49.1
2H3kc8vwKWtgaDWs0Xw98Y,46.75
54QEvDVPJtOW2cKkyR0D30,10.28
2d3DoAIDeUC58X3mzDRmDs,39.49
0O8b4dBOpx2OByQqroYsAx,43.36
5HLG0NFYFv65JZbuUiIua9,1.56
2vV4NT3xgq77Q6edCjYLxC,47.77
6S9oPDk3jxgjCqPsF4SAVd,0.41
0vaXrScdTAvJObLKpuDNUH,43.8
1zQBO3qNSeJVuHZTwZ7Wx6,33.24
4E5IFAXCob6QqZaJMTw5YN,44.33
2FXCfynOq8QAhRe9P20RQD,43.99
4l3SD9S0EOaBAPejqNti6E,43.17
6tmnvNF7vWMdd4AxFEza7J,5.9
7IdntJdFXi0StCIxl3z9ef,0.75
5Jy01Z0zK7oca4I3IM0Ujp,35.99
4OxpHUrLK1lqwb4J8Nb8Bq,38.01
1hVFp0RznThhVeWpMic9Tg,35.47
4ik75KoekouUhouUAeuEhG,0.264
213rElejdaro9DkZ8Myy10,16.92
48zFZh27QU5qsrBjn4C2FA,53.92
5EOz924vgrFINnJAT43jQm,41.74
19EE9UU4P5zjdV2oug1XMC,34.19
2y32FohRMLeUzZzR9XOUhi,1.67
18sTt1I3EmJQ7TVBrHQK2j,31.05
7neVcKsbivjMDIkdfoao5m,45.52
7gqBlrGWCnI6uFpbJ9TCFR,38.07
6RZ9lSor7Nfku3SrI8r4V5,34.5
5V5eCLSxm7JWLj9vOcNLIw,35.13
1dxmjTD5q5fzQLxAJ3UYSD,34.728
7wpYSigAhQeZp3cdsMQ3Af,45.24
2DwZAzU2SZmjmfEdWlT4tK,34.02
5NHxGrIDhXIs1vdPIq7QgW,29.86
7dcNqbbq3rNmYi3PNIhlmk,23.95
35EGVPxSBCbYGC3gbu5qM3,35.488
1IDAJagxB9AQjjYXaiDK1j,34.19
3VolDyfvoD9nL46tWYwxuQ,37.59
4vXAWfoGxSzVoTrLqtcPih,31.47
6suYoN4gFkanqOBn5yRnJC,37.69
36KCJItBLUvlUDaK9GtJU5,44.33
7KFThZQCAcj8JXdPRtdrXE,41.79
0x9HPHvbIAySJlZU00cmNp,39.68
2BHpfgnikV4gvozw0yCGkQ,45.04
3WC59lU76oCtIdtLw7Jrun,3.75
2fUndSvmjP6pYJmgsSiokz,3.845
5O0GOy0L0zfDTPv9eIApkg,36.2
6o5RbQYhmF4yRRw7ZArxGL,10.32
6v3Rv4R2OCseryFeLzux7C,44.05666666666666
3OYOZLoYStvNnGpsiCxrBf,42.88
48XfojJC87VKLlUotYV0Gm,51.48
1h2vCbRUWpWnYEgb2hfQbi,46.04
0YIu5jL0EH2hdevYepbrXd,15.85
5ey1KpYKEDvPsix8yOUwK6,34.32
5RK3LX14YlMlHLTW33mWi0,15.04
0ZZbKNLGRNHs93FhNebPFH,38.6925
1qvDt6W8oaTO9Q4pFNMFEm,33.775
5d75IQ8avLzit0XeeddeUe,26.65
61SVvjc0bACWZyTm5YTk7m,45.62
6WC5fhc9XMaCrUNKNjm9xE,55.77
0DtItzol85j6j5F9j9V36Q,33.82
6iXcPsToMyTheci6e1L2ya,42.22
0qzEkwri1hE0rgxVqdOBAf,35.6
1qKWDE2YOiFrUmgwoIFWDS,3.105
6p5oyiuAmfNdm526xamHxf,39.39
0O8RjwNco465s5o9Ix9IYj,41.22
1fIin9duWKysxVBcdDUS0W,1.2466666666666668
1kn5i2cU21HSq6JUPgpBht,39.32
2mLgGFWNJQAYHRgNLg7C23,35.51
7m8PDR3PRg5lPhWMdYrktc,45.87666666666666
4FbOukn1qqrV16siljK5EO,12.64
4fFgpzgSkmn3wajioLBPOr,44.39
1gm4Cue3Nrw9Q3ixjPfEYr,25.83
4hdLlKWTBWEj0DE0dR4Qmt,11.12
0bjYzTbNdJyLlaG1nzoaMj,21.118000000000002
2PFYK7BI5JRoKOfA1FtfTV,22.3
192RjH0gN6en7nE6ElN96T,33.68
21wads6JG9307j30czm5Gy,40.165
48rukEbJkzt2yUxAudbcZw,37.33666666666667
7LzDBgmMFhfcqPaYBTJoj4,10.69
3uXaLHTCtTnlvHzNk4Z225,29.48
1X8F22NjBKP5JiGX6Ba34t,7.07
0ZPtVZ5asLGjXTxrjTayeZ,28.96
1JRT2lh9VTpzJnqbSquWkN,35.49
2qcuk7B2FkBZeZ5RAnggzL,10.978
12ar6vBOgC4dRKicZFj4R3,1.51
5QOUs8Y7utwYH7kfRkio7h,21.22
6q4fPXo4Os72LYDbOzFmve,40.19
0Mf8dODZghztuqtW0Z1xox,0.21833333333333335
34ffJEkRJeva34x4OLTLGX,33.17
2xq4x9tzMrU7EeT0Wbic5A,1.02
5u2FOoFhp495GIj5BJC77J,51.26
0VrysGMVfpQFYQqyOkM8VW,44.28
5sUhPjE13aCyHyEn2XuzF6,37.96
3cvI332shUFYnGHcDdNqie,33.28
1KBuhAHzia2qoD4u6YhvER,43.26
6oookT0rkXwwp4er0jGmfU,51.05
0LqPXq2pKXnydc96PvTK3v,36.84
43zzNBaOzTuSraWzROV5AG,32.41
7opCjmFVwssHLSjow6uF4m,25.51
0GhAc4Q5FIRaq3qLV0NsWY,37.83
1DPsX971DJx0ntFazxzL6B,36.58
0NmXe0N8Sd4HX9cGVbRq1K,2.53
1R8kvV2AgNPCA2Pp4Im1Ao,40.84
5XhQm1HGPiIMgMoaEnj7PR,46.94
7C1e8rDx8xFsFE2XWD85x6,43.23666666666667
524nCOIQg9fi0pETVnbpv8,37.04666666666667
5splx9dZvA5AG0TmIQ3G1v,13.64
0ipvLQezk576dHGTHnO8jh,5.16
